title t,movie_companies mc#t.id=mc.movie_id#mc.company_type_id,=,2#1334883
title t,movie_info_idx mi_idx,movie_companies mc#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2#715
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,112#250
movie_info_idx mi_idx,movie_companies mc,title t#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2#715
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2010,mc.company_type_id,=,2#211875
title t,movie_info_idx mi_idx,movie_companies mc#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,113,mc.company_type_id,=,2#22
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113,t.production_year,>,2005,t.production_year,<,2010#3
movie_info_idx mi_idx,movie_companies mc,title t#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,113,mc.company_type_id,=,2,t.production_year,>,2005,t.production_year,<,2010#9
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,2010,mc.company_type_id,=,2#176197
title t,movie_info_idx mi_idx,movie_companies mc#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2#715
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,112,t.production_year,>,2010#12
movie_info_idx mi_idx,movie_companies mc,title t#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2,t.production_year,>,2010#47
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,2000,mc.company_type_id,=,2#620001
title t,movie_info_idx mi_idx,movie_companies mc#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,113,mc.company_type_id,=,2#22
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113,t.production_year,>,2000#6
movie_info_idx mi_idx,movie_companies mc,title t#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,113,mc.company_type_id,=,2,t.production_year,>,2000#16
title t,movie_companies mc#t.id=mc.movie_id##2609129
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,117#148552
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,117#41840
movie_keyword mk,movie_companies mc,title t#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,117#148552
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,2005#4922359
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2005#1253091
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id##235420417
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2005#62682311
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,2010#1726523
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2010#299534
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id##235420417
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2010#11990578
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,1990#9092685
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,1990#2742670
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id##235420417
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,1990#157041640
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005#143567
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2005#1253091
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi_idx.info_type_id,=,101#850677
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2010#43838
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2010#299534
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,mi_idx.info_type_id,=,101#179616
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,1990#303486
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,1990#2742670
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,1990,mi_idx.info_type_id,=,101#2031666
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,2005#4922359
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,2005#450556
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,t.production_year,>,2005#6333736
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,2010#1726523
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,2010#176197
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,t.production_year,>,2010#1931628
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,1990#9092685
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,1990#794787
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,t.production_year,>,1990#12738520
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2010,mk.keyword_id,=,8200#11
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8200#1242
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010#5935230
cast_info ci,movie_keyword mk,title t#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8200,t.production_year,>,2010#1224
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2014#1054
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id##215765477
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2014#3099
cast_info ci,movie_keyword mk,title t#t.id=ci.movie_id,t.id=mk.movie_id#t.production_year,>,2014#13221
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2014,mk.keyword_id,=,8200#2
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8200#1242
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2014#3099
cast_info ci,movie_keyword mk,title t#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8200,t.production_year,>,2014#33
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2000,mk.keyword_id,=,8200#11
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8200#1242
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2000#21334720
cast_info ci,movie_keyword mk,title t#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8200,t.production_year,>,2000#1224
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2000#1970380
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id##215765477
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2000#21334720
cast_info ci,movie_keyword mk,title t#t.id=ci.movie_id,t.id=mk.movie_id#t.production_year,>,2000#114182642
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1980,t.production_year,<,1995#4533382
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1980,t.production_year,<,1984#695701
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,1980,t.production_year,<,2010#21454165
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,=,2#7451973
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2#13355828
movie_companies mc,title t#t.id=mc.movie_id##2609129
movie_companies mc,cast_info ci,title t#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2#13355828
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,=,4#2728943
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,4#4450853
movie_companies mc,title t#t.id=mc.movie_id##2609129
movie_companies mc,cast_info ci,title t#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,4#4450853
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,=,7#276403
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,7#794591
movie_companies mc,title t#t.id=mc.movie_id##2609129
movie_companies mc,cast_info ci,title t#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,7#794591
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2005,t.production_year,<,2015,ci.role_id,=,2#3211898
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2#13355828
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2015#828838
movie_companies mc,cast_info ci,title t#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2005,t.production_year,<,2015#4893440
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2007,t.production_year,<,2010,ci.role_id,=,2#882675
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2#13355828
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2007,t.production_year,<,2010#221088
movie_companies mc,cast_info ci,title t#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2007,t.production_year,<,2010#1381288
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,1,t.production_year,>,2005#4864041
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2005#829639
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,1#27322258
movie_companies mc,title t,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2005,ci.role_id,=,1#8720023
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,1,t.production_year,>,2010#1759319
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2010#294635
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,1#27322258
movie_companies mc,title t,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2010,ci.role_id,=,1#2873214
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1990#26775477
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,1990#1508127
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id##80274241
movie_companies mc,title t,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,1990#56965403
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,398,t.production_year,>,1950,t.production_year,<,2000#5181
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2000#511921
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398#7153
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,398#10544
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2#1334883
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,1950#3961736
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,1950#2229308
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id##34863638
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,>,1950#31339132
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3,t.production_year,>,2005,t.production_year,<,2008#107622
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,t.production_year,<,2008#39862
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,2005,t.production_year,<,2008#97755
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,3#546205
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,mi.info_type_id,=,3#1528236
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,mi_idx.info_type_id,=,101#584222
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3#45776
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3#118187
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,t.production_year,>,2005,t.production_year,<,2008,mi_idx.info_type_id,=,101#52944
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#815636
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,t.production_year,>,2005,t.production_year,<,2008,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#75440
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,105#121863
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113#10
movie_companies mc,title t#t.id=mc.movie_id##2609129
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,113,mi.info_type_id,=,105#4
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,105#360355
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113#120
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,113,mi.info_type_id,=,105#4
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,105#360355
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113#120
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,105,mi_idx.info_type_id,=,113#72
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,105,mi_idx.info_type_id,=,113#72
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3,t.production_year,>,2000,t.production_year,<,2010#435634
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,t.production_year,<,2010#157251
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010#381320
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,3#546205
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,mi.info_type_id,=,3#1528236
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,mi_idx.info_type_id,=,101#584222
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3#185501
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3#474153
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010,mi_idx.info_type_id,=,101#207561
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#815636
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#305691
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.kind_id,=,1#1083597
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.kind_id,=,1#640620
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.kind_id,=,1#209880
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,mi.info_type_id,=,16#3243070
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,16#1118984
title t,movie_info_idx mi_idx,movie_companies mc#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101,mc.company_type_id,=,2#584222
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,=,2,t.kind_id,=,1,mi.info_type_id,=,16#2250196
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.kind_id,=,1,mi.info_type_id,=,16#724731
movie_info_idx mi_idx,title t,movie_companies mc#t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101,t.kind_id,=,1,mc.company_type_id,=,2#302610
title t,movie_info_idx mi_idx,movie_info mi,movie_companies mc#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,16,mc.company_type_id,=,2#2504990
movie_info_idx mi_idx,title t,movie_info mi,movie_companies mc#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101,t.kind_id,=,1,mi.info_type_id,=,16,mc.company_type_id,=,2#1919495
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.production_year,>,2010,t.kind_id,=,1#108646
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2010,t.kind_id,=,1#17526
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2010,t.kind_id,=,1#164339
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8#20716
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8#209492
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,t.kind_id,=,1,mi_idx.info_type_id,=,101#110975
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#150780
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.kind_id,=,1#705350
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.kind_id,=,1#209880
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,=,1#2886675
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.kind_id,=,1,mi.info_type_id,=,8#238948
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.kind_id,=,1,mi.info_type_id,=,8#3643079
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,mi_idx.info_type_id,=,101#2503305
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#3243247
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.production_year,>,2005#455223
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005#143567
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2005#1253091
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
