title t,movie_companies mc#t.id=mc.movie_id#mc.company_type_id,=,2#1334883
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,mi.info_type_id,=,8#125530
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2005,mi.info_type_id,=,8#1384108
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi_idx.info_type_id,=,101#850677
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1043763
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2000#1798330
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2000#1170186
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2000#1970380
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#36413233
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id##34863638
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#6621484
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#21795195
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,2000#16657594
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16#753818881
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#512575801
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2005,t.production_year,<,2010#669960
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2010#420388
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2005,t.production_year,<,2010#777213
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#36413233
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id##34863638
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#2557971
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#8542397
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2010#6670791
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16#753818881
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2010,mi.info_type_id,=,16#206778521
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,1990#2220025
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,1990#1508127
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,1990#2742670
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#36413233
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id##34863638
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,1990,mi.info_type_id,=,16#8193781
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,1990,mi.info_type_id,=,16#27653388
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,1990#22579666
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16#753818881
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,1990,mi.info_type_id,=,16#625302823
title t,cast_info ci#t.id=ci.movie_id##36244344
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,117#1038393
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id##80274241
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,117#41840
movie_companies mc,title t#t.id=mc.movie_id##2609129
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,=,117#148552
movie_keyword mk,cast_info ci,title t#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,117#1038393
movie_companies mc,cast_info ci,title t#t.id=mc.movie_id,t.id=ci.movie_id##80274241
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,117#7796926
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,=,117#148552
movie_companies mc,cast_info ci,title t,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,117#7796926
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,105#121863
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#459925
cast_info ci,title t#t.id=ci.movie_id##36244344
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,105#45431
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,105#2766914
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,105#45431
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,105#2766914
cast_info ci,title t,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100#1831108
cast_info ci,title t,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100#1831108
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3,t.production_year,>,2008,t.production_year,<,2014#457047
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2008,t.production_year,<,2014#84173
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2008,t.production_year,<,2014#10385830
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,3#546205
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#13626495
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3#96377
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3#7290341
cast_info ci,title t,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,t.production_year,<,2014,mi_idx.info_type_id,=,101#2840669
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101#16461908
cast_info ci,title t,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,t.production_year,<,2014,mi.info_type_id,=,3,mi_idx.info_type_id,=,101#2936093
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3#1533909
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#459925
cast_info ci,title t#t.id=ci.movie_id##36244344
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
cast_info ci,title t,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
cast_info ci,title t,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2005,t.production_year,<,2009#495374
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2009#305063
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2005,t.production_year,<,2009#1191990
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2005,t.production_year,<,2009,mi.info_type_id,=,16#1816973
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2005,t.production_year,<,2009,mi.info_type_id,=,16#2647115
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2005,t.production_year,<,2009#1837455
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2005,t.production_year,<,2009,mi.info_type_id,=,16#24675801
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16#3036719
movie_companies mc,title t#t.id=mc.movie_id##2609129
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2#7451973
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2000#1798330
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2000#1170186
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2000#4402268
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#6621484
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2000,mi.info_type_id,=,16#9273829
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000#6991479
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000,mi.info_type_id,=,16#90649862
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1950,t.kind_id,=,1#8852321
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,1950,t.kind_id,=,1#2343162
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,1950,t.kind_id,=,1#151179813
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2000,t.kind_id,=,1#4911717
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2000,t.kind_id,=,1#1053171
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000,t.kind_id,=,1#84217062
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,398,t.production_year,>,1950,t.production_year,<,2000#5181
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2000#511921
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,1950,t.production_year,<,2000#5528038
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,398#327572
title t,movie_info mi,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398#7153
movie_info mi,title t,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398#169531
movie_info mi,title t,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,1950,t.production_year,<,2000,mc.company_type_id,=,2#7274879
title t,movie_info mi,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
movie_info mi,title t,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,1950,t.production_year,<,2000,mk.keyword_id,=,398,mc.company_type_id,=,2#333474
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,398,t.production_year,>,2000,t.production_year,<,2010#2699
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010#381320
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,2000,t.production_year,<,2010#4558886
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,398#327572
title t,movie_info mi,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398#3411
movie_info mi,title t,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398#95564
movie_info mi,title t,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2000,t.production_year,<,2010,mc.company_type_id,=,2#6872385
title t,movie_info mi,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
movie_info mi,title t,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,398,mc.company_type_id,=,2#307213
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,398,t.production_year,>,1950,t.production_year,<,2010#8209
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2010#917428
movie_info mi,title t#t.id=mi.movie_id#t.production_year,>,1950,t.production_year,<,2010#10383441
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,398#327572
title t,movie_info mi,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398#10936
movie_info mi,title t,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398#272734
movie_info mi,title t,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,1950,t.production_year,<,2010,mc.company_type_id,=,2#14623463
title t,movie_info mi,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
movie_info mi,title t,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,1950,t.production_year,<,2010,mk.keyword_id,=,398,mc.company_type_id,=,2#658557
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.production_year,>,2008#296199
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2008#84174
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2008#684042
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2008#524576
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#2565724
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#1354883
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id##34863638
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2008,mi.info_type_id,=,8#71285
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2008,mi.info_type_id,=,8#731643
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2008,mi.info_type_id,=,8#494243
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,mi_idx.info_type_id,=,101#447627
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,mi_idx.info_type_id,=,101#248594
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,>,2008#5553478
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8#50645370
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#33227886
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#532005
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#289007
movie_companies mc,title t,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2008,mi.info_type_id,=,8#8559047
