title t,movie_companies mc#t.id=mc.movie_id#mc.company_type_id,=,2#1334883
movie_companies mc,title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2008,mi_idx.info_type_id,=,101#5265503
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#8275169
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.production_year,>,2009#233592
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2009#64063
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2009#475878
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2009#409251
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#2565724
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#1354883
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id##34863638
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2009,mi.info_type_id,=,8#53013
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2009,mi.info_type_id,=,8#488089
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2009,mi.info_type_id,=,8#374517
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2009,mi_idx.info_type_id,=,101#305628
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2009,mi_idx.info_type_id,=,101#183850
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,>,2009#3655294
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8#50645370
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#33227886
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#346794
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#208040
movie_companies mc,title t,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2009,mi.info_type_id,=,8#5280948
movie_companies mc,title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2009,mi_idx.info_type_id,=,101#3432100
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#5060606
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2010#436548
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2010#294635
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2010#1127791
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2010#299534
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#36413233
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id##34863638
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#ci.role_id,=,2#35805959
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2010,mi.info_type_id,=,16#1258211
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2010,mi.info_type_id,=,16#1984439
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2010,mi.info_type_id,=,16#2742272
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2010#1637102
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,2010#2116623
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2010,ci.role_id,=,2#2583747
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16#753818881
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,16,ci.role_id,=,2#540412309
title t,movie_keyword mk,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2#434306424
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2010,mi.info_type_id,=,16#17669965
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2010,mi.info_type_id,=,16#67597282
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi.info_type_id,=,16,ci.role_id,=,2#50166855
movie_keyword mk,title t,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2010,ci.role_id,=,2#32897373
title t,movie_keyword mk,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mi.info_type_id,=,16,ci.role_id,=,2#12882774489
movie_keyword mk,title t,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi.info_type_id,=,16,ci.role_id,=,2#1352809555
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2010#436548
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,=,22956,t.production_year,>,2010#37
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2010#1127791
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2010#299534
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,=,22956,mi.info_type_id,=,16#1680
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#36413233
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mc.company_id,=,22956#339
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#mc.company_id,=,22956#2756
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#ci.role_id,=,2#35805959
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,=,22956,t.production_year,>,2010,mi.info_type_id,=,16#430
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2010,mi.info_type_id,=,16#1984439
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2010,mi.info_type_id,=,16#2742272
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2010,mc.company_id,=,22956#86
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,2010,mc.company_id,=,22956#449
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2010,ci.role_id,=,2#2583747
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,mc.company_id,=,22956#13040
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16,mc.company_id,=,22956#133709
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,16,ci.role_id,=,2#540412309
title t,movie_keyword mk,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mc.company_id,=,22956,ci.role_id,=,2#20207
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2010,mi.info_type_id,=,16,mc.company_id,=,22956#2967
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2010,mi.info_type_id,=,16,mc.company_id,=,22956#21091
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi.info_type_id,=,16,ci.role_id,=,2#50166855
movie_keyword mk,title t,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mc.company_id,=,22956,ci.role_id,=,2#3340
title t,movie_keyword mk,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mi.info_type_id,=,16,mc.company_id,=,22956,ci.role_id,=,2#1135407
movie_keyword mk,title t,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi.info_type_id,=,16,mc.company_id,=,22956,ci.role_id,=,2#191935
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2000#1798330
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2000#1170186
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2000#4402268
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2000#1970380
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#36413233
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id##34863638
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#ci.role_id,=,2#35805959
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#6621484
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2000,mi.info_type_id,=,16#9273829
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#21795195
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000#6991479
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,2000#16657594
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000,ci.role_id,=,2#18054021
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16#753818881
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,16,ci.role_id,=,2#540412309
title t,movie_keyword mk,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2#434306424
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000,mi.info_type_id,=,16#90649862
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2000,mi.info_type_id,=,16#512575801
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.production_year,>,2000,mi.info_type_id,=,16,ci.role_id,=,2#365166393
movie_keyword mk,title t,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2000,ci.role_id,=,2#251883732
title t,movie_keyword mk,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mi.info_type_id,=,16,ci.role_id,=,2#12882774489
movie_keyword mk,title t,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2000,mi.info_type_id,=,16,ci.role_id,=,2#9537310863
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3#1533909
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#459925
cast_info ci,title t#t.id=ci.movie_id##36244344
movie_keyword mk,title t#t.id=mk.movie_id##4523930
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#8855087
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#3461792
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#8855087
cast_info ci,title t,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#3461792
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3#510924327
title t,movie_keyword mk,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,100#200542501
cast_info ci,title t,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3#510924327
movie_keyword mk,title t,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,100#200542501
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3,t.production_year,>,2010#276630
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100,t.production_year,>,2010#43838
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010#5935230
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2010#299534
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#8855087
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#3461792
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,t.production_year,>,2010,mi.info_type_id,=,3#46654
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.production_year,>,2010,mi.info_type_id,=,3#4308755
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2010,mi.info_type_id,=,3#464073
cast_info ci,title t,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,mi_idx.info_type_id,=,100#1490360
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,mi_idx.info_type_id,=,100#179616
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2010#17278181
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3#510924327
title t,movie_keyword mk,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,100#200542501
cast_info ci,title t,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#1436245
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#306625
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi.info_type_id,=,3#35755063
movie_keyword mk,title t,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi_idx.info_type_id,=,100#14791511
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#32355583
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2000,t.kind_id,=,1#4911717
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2000,t.kind_id,=,1#1053171
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,t.kind_id,=,1#86572
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
title t,movie_info_idx mi_idx,cast_info ci#t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,101#13626495
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000,t.kind_id,=,1#84217062
