title t,movie_companies mc#t.id=mc.movie_id#mc.company_type_id,=,2#1334883
movie_info_idx mi_idx,title t,cast_info ci#t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,t.kind_id,=,1#2693690
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,t.kind_id,=,1#897347
title t,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#200542501
movie_info_idx mi_idx,title t,cast_info ci,movie_keyword mk#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,t.kind_id,=,1#81495003
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2005,t.kind_id,=,1#3785589
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2005,t.kind_id,=,1#682355
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,t.kind_id,=,1#58024
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
title t,movie_info_idx mi_idx,cast_info ci#t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,101#13626495
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#3461792
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2005,t.kind_id,=,1#53765709
movie_info_idx mi_idx,title t,cast_info ci#t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,t.kind_id,=,1#1839592
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,t.kind_id,=,1#547364
title t,movie_info_idx mi_idx,cast_info ci,movie_keyword mk#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#200542501
movie_info_idx mi_idx,title t,cast_info ci,movie_keyword mk#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,t.kind_id,=,1#51282842
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,398,t.production_year,=,1998#271
movie_companies mc,title t#t.id=mc.movie_id#mc.company_type_id,=,2,t.production_year,=,1998#20455
movie_info mi,title t#t.id=mi.movie_id#t.production_year,=,1998#250661
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mk.keyword_id,=,398#14102
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,398#327572
title t,movie_info mi,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_type_id,=,2#19468013
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,t.production_year,=,1998,mk.keyword_id,=,398#372
movie_info mi,title t,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,1998,mk.keyword_id,=,398#8543
movie_info mi,title t,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,=,1998,mc.company_type_id,=,2#370041
title t,movie_info mi,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2#777546
movie_info mi,title t,movie_keyword mk,movie_companies mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,=,1998,mk.keyword_id,=,398,mc.company_type_id,=,2#19006
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.production_year,>,2000#641527
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000#221314
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2000#1970380
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2000#1170186
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#2565724
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#1354883
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id##34863638
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2000,mi.info_type_id,=,8#198913
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,8#2283714
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,8#1195290
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi_idx.info_type_id,=,101#1402930
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi_idx.info_type_id,=,101#646073
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,>,2000#16657594
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8#50645370
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#33227886
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1801122
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#784265
movie_companies mc,title t,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2000,mi.info_type_id,=,8#27360458
movie_companies mc,title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2000,mi_idx.info_type_id,=,101#16001104
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#26718423
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.production_year,>,2005#455223
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005#143567
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2005#1253091
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2005#829639
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,8#424997
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#5076091
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8#2565724
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#3461792
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#1354883
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id##34863638
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,101,t.production_year,>,2005,mi.info_type_id,=,8#125530
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2005,mi.info_type_id,=,8#1384108
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2005,mi.info_type_id,=,8#813700
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi_idx.info_type_id,=,101#850677
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi_idx.info_type_id,=,101#427700
movie_companies mc,title t,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,>,2005#10326085
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#4168677
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1582553
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8#50645370
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#33227886
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#1043763
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#508388
movie_companies mc,title t,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2005,mi.info_type_id,=,8#16264315
movie_companies mc,title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2005,mi_idx.info_type_id,=,101#9861464
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,=,8,mi_idx.info_type_id,=,101#49077237
movie_companies mc,title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101#15813608
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2000,t.production_year,<,2010#1185103
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2000,t.production_year,<,2010#760935
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2010#2832163
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010#199
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16#4801
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084#3218
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,ci.role_id,=,2#1821
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#4733307
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#6395484
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#3456
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2010#4673376
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010#2178
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2#1254
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16#114260
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16,ci.role_id,=,2#57861
title t,movie_keyword mk,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,ci.role_id,=,2#32299
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#64293817
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16#83888
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16,ci.role_id,=,2#41636
movie_keyword mk,title t,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010,ci.role_id,=,2#23853
title t,movie_keyword mk,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16,ci.role_id,=,2#1499619
movie_keyword mk,title t,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2010,mi.info_type_id,=,16,ci.role_id,=,2#1067496
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.production_year,>,2000,t.production_year,<,2005#380792
movie_companies mc,title t#t.id=mc.movie_id#t.production_year,>,2000,t.production_year,<,2005#253054
cast_info ci,title t#t.id=ci.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2005#888285
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005#100
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,16#10905021
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#14802622
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16#4801
title t,cast_info ci,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2#13355828
title t,movie_keyword mk,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084#3218
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,ci.role_id,=,2#1821
movie_companies mc,title t,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#1672786
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#2055206
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#1084
cast_info ci,title t,movie_companies mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2005#1571072
movie_keyword mk,title t,movie_companies mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005#777
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2#467
title t,cast_info ci,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,mi.info_type_id,=,16#132317651
title t,movie_keyword mk,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16#114260
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16,ci.role_id,=,2#57861
title t,movie_keyword mk,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,ci.role_id,=,2#32299
cast_info ci,title t,movie_info mi,movie_companies mc#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.role_id,=,2,t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#22138603
movie_keyword mk,title t,movie_info mi,movie_companies mc#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16#22926
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16,ci.role_id,=,2#11235
movie_keyword mk,title t,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005,ci.role_id,=,2#7143
title t,movie_keyword mk,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,mi.info_type_id,=,16,ci.role_id,=,2#1499619
movie_keyword mk,title t,movie_info mi,movie_companies mc,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mk.keyword_id,=,7084,t.production_year,>,2000,t.production_year,<,2005,mi.info_type_id,=,16,ci.role_id,=,2#268172
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3,t.production_year,>,2000#815187
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100,t.production_year,>,2000#221314
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2000#21334720
movie_keyword mk,title t#t.id=mk.movie_id#t.production_year,>,2000#1970380
title t,movie_info_idx mi_idx,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,mi.info_type_id,=,3#546205
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#26038298
title t,movie_keyword mk,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,3#8855087
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#13626495
title t,movie_keyword mk,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#3461792
title t,movie_keyword mk,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id##215765477
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi_idx.info_type_id,=,100,t.production_year,>,2000,mi.info_type_id,=,3#257633
cast_info ci,title t,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,3#14392622
movie_keyword mk,title t,movie_info mi#t.id=mk.movie_id,t.id=mi.movie_id#t.production_year,>,2000,mi.info_type_id,=,3#3564358
cast_info ci,title t,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi_idx.info_type_id,=,100#7097988
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi_idx.info_type_id,=,100#1402930
movie_keyword mk,title t,cast_info ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000#114182642
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#16461908
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#7567972
title t,movie_keyword mk,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3#510924327
title t,movie_keyword mk,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,=,100#200542501
cast_info ci,title t,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#8005670
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#2912311
movie_keyword mk,title t,movie_info mi,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.production_year,>,2000,mi.info_type_id,=,3#268238061
movie_keyword mk,title t,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#t.production_year,>,2000,mi_idx.info_type_id,=,100#104984070
title t,movie_keyword mk,movie_info mi,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100#492943940
movie_keyword mk,title t,movie_info mi,movie_info_idx mi_idx,cast_info ci#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#t.production_year,>,2000,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#258385218